f1_qrtr_med,f1_midpt_med,f1_thrqrtr_med,f2_qrtr_med,f2_midpt_med,f2_thrqrtr_med,f3_qrtr_med,f3_midpt_med,f3_thrqrtr_med,spkr,age_yrs,Phone,Word,trackable,task,t1,t2_ph,next_ph,prev_ph,qrtr_sec,midpt_sec,thrqrtr_sec,qrtr_sec_ifc,midpt_sec_ifc,thrqrtr_sec_ifc,qrtr_sec_ac,midpt_sec_ac,thrqrtr_sec_ac,f4_qrtr_med,f4_midpt_med,f4_thrqrtr_med,year,MAD_F1,MAD_F2,MAD_F3,MAD_F4,F1_upper,F1_lower,F2_upper,F2_lower,F3_upper,F3_lower,F4_upper,F4_lower,f1_midpt_med_clean,f2_midpt_med_clean,f3_midpt_med_clean,f4_midpt_med_clean,deltaf,vtl,phar_length,a_ratiof1f2,a_ratiof2f3,i_ratiof1f2,i_ratiof2f3,u_ratiof2f3,u_ratiof1f3
924.1,905.7267573,591.8972058,1723,1755.179573,1547.824609,3709.488401,4208.947743,4305.263056,H,5,a,pampa,USE,merged,537.279,537.429749,m,p,537.3125,537.3525,537.3925,537.315,537.355,537.395,537.31449,537.35449,537.39449,,,,2019,146.7377296,60.53674039,250.9911198,,1444.913189,564.4868111,1999.908133,1636.687691,4799.216582,3293.269864,,,905.7267573,1755.179573,4208.947743,,1466.28126,11.59395572,7.64757427,0.473846078,0.446262661,0.103197843,0.815502638,0.270434033,0.11828633
957.0599759,1014.772954,1017.523027,1912.5,1953.152458,1893.347732,3863.785579,3888.299787,3900.875832,H,5,a,papa,USE,merged,183.339,183.499,p,p,183.3825,183.4225,183.4625,183.375,183.415,183.455,183.37449,183.41449,183.45449,,,,2019,146.7377296,60.53674039,250.9911198,,1444.913189,564.4868111,1999.908133,1636.687691,4799.216582,3293.269864,,,1014.772954,1953.152458,3888.299787,,1466.28126,11.59395572,7.64757427,0.473846078,0.446262661,0.103197843,0.815502638,0.270434033,0.11828633
986.4205292,987,945.1103846,1900.656358,1780.421622,1651.683326,4162.848277,4159.060034,4074.619333,H,5,a,q'apa,USE,merged,678.634,678.774,p,q',678.6725,678.7025,678.7425,678.665,678.705,678.735,678.66449,678.70449,678.73449,,,,2019,146.7377296,60.53674039,250.9911198,,1444.913189,564.4868111,1999.908133,1636.687691,4799.216582,3293.269864,,,987,1780.421622,4159.060034,,1466.28126,11.59395572,7.64757427,0.473846078,0.446262661,0.103197843,0.815502638,0.270434033,0.11828633
1012.5,1029,946.2408078,1737.770185,1801.268988,1592.382333,4130.643393,4215.534414,4298.258094,H,5,a,pampa,USE,merged,532.868,533.008,m,p,532.9025,532.9425,532.9725,532.905,532.935,532.975,532.90449,532.93449,532.97449,,,,2019,146.7377296,60.53674039,250.9911198,,1444.913189,564.4868111,1999.908133,1636.687691,4799.216582,3293.269864,,,1029,1801.268988,4215.534414,,1466.28126,11.59395572,7.64757427,0.473846078,0.446262661,0.103197843,0.815502638,0.270434033,0.11828633
1015.2,1051.562621,550.284169,1869.738585,1830.07791,1820.888192,3908.115394,3933.967402,3960.054527,H,5,a,pampa,USE,merged,810.107,810.2620656,m,p,810.1425,810.1825,810.2225,810.145,810.185,810.225,810.14449,810.18449,810.22449,,,,2019,146.7377296,60.53674039,250.9911198,,1444.913189,564.4868111,1999.908133,1636.687691,4799.216582,3293.269864,,,1051.562621,1830.07791,3933.967402,,1466.28126,11.59395572,7.64757427,0.473846078,0.446262661,0.103197843,0.815502638,0.270434033,0.11828633
1026.864879,1004.7,955.9,1859.173899,1848.557815,1818.005179,4434.485512,3487.863789,3947.955764,H,5,a,thapa,USE,merged,356.8853,357.0553,p,th,356.9325,356.9725,357.0125,356.925,356.975,357.015,356.92449,356.97449,357.01449,,,,2019,146.7377296,60.53674039,250.9911198,,1444.913189,564.4868111,1999.908133,1636.687691,4799.216582,3293.269864,,,1004.7,1848.557815,3487.863789,,1466.28126,11.59395572,7.64757427,0.473846078,0.446262661,0.103197843,0.815502638,0.270434033,0.11828633
1038.993885,1109.855821,1052.684971,1809.495365,1855.16722,1809.342864,4375.473862,4323.132783,4318.035916,H,5,a,pampa,USE,merged,619.205,619.355,m,p,619.2425,619.2825,619.3125,619.245,619.275,619.315,619.24449,619.28449,619.31449,,,,2019,146.7377296,60.53674039,250.9911198,,1444.913189,564.4868111,1999.908133,1636.687691,4799.216582,3293.269864,,,1109.855821,1855.16722,4323.132783,,1466.28126,11.59395572,7.64757427,0.473846078,0.446262661,0.103197843,0.815502638,0.270434033,0.11828633
1079.941693,1100.849106,974.6195398,1926.918975,1933.819601,1941.870332,4126.08137,4031.878328,3959.481007,H,5,a,q'apa,USE,merged,788.6350317,788.777,p,q',788.6725,788.7025,788.7425,788.675,788.705,788.745,788.67449,788.70449,788.74449,,,,2019,146.7377296,60.53674039,250.9911198,,1444.913189,564.4868111,1999.908133,1636.687691,4799.216582,3293.269864,,,1100.849106,1933.819601,4031.878328,,1466.28126,11.59395572,7.64757427,0.473846078,0.446262661,0.103197843,0.815502638,0.270434033,0.11828633
1110.309109,1111.979811,1096.817946,1823.084273,1825.917622,1828.252545,4226.51882,4307.950433,3826.248599,H,5,a,thapa,USE,merged,798.52,798.68,p,th,798.5625,798.6025,798.6425,798.555,798.595,798.635,798.56449,798.60449,798.64449,,,,2019,146.7377296,60.53674039,250.9911198,,1444.913189,564.4868111,1999.908133,1636.687691,4799.216582,3293.269864,,,1111.979811,1825.917622,4307.950433,,1466.28126,11.59395572,7.64757427,0.473846078,0.446262661,0.103197843,0.815502638,0.270434033,0.11828633
1131.99987,574.8016468,536.185164,1926.539497,1868.144894,1662.905811,3969.91338,4235.492225,4343.942899,H,5,a,pampa,USE,merged,397.258,397.4635174,m,p,397.3125,397.3625,397.4125,397.305,397.365,397.415,397.30449,397.36449,397.41449,,,,2019,146.7377296,60.53674039,250.9911198,,1444.913189,564.4868111,1999.908133,1636.687691,4799.216582,3293.269864,,,574.8016468,1868.144894,4235.492225,,1466.28126,11.59395572,7.64757427,0.473846078,0.446262661,0.103197843,0.815502638,0.270434033,0.11828633
1152.5805,1049.309167,1077.370912,1776,1779.636772,1848.40355,4432.485882,3530.562111,3784.628963,H,5,a,thapa,USE,merged,465.852,466.032,p,th,465.8925,465.9425,465.9825,465.895,465.945,465.985,465.89449,465.94449,465.98449,,,,2019,146.7377296,60.53674039,250.9911198,,1444.913189,564.4868111,1999.908133,1636.687691,4799.216582,3293.269864,,,1049.309167,1779.636772,3530.562111,,1466.28126,11.59395572,7.64757427,0.473846078,0.446262661,0.103197843,0.815502638,0.270434033,0.11828633
331.9101482,329.3860868,354.3639455,3622.706474,3747.294961,2449.851746,4368.982071,4474.061882,3963.879088,I,5,i,t'ika,USE,merged,276.136,276.2819147,k,t',276.1725,276.2125,276.2425,276.175,276.205,276.245,276.17449,276.20449,276.24449,,,,2019,44.35409111,151.0314738,109.4530473,,588.8215223,322.6969757,3986.993212,3080.804369,4719.521169,4062.802885,,,329.3860868,3747.294961,4474.061882,,1583.591149,10.7350941,7.433649713,0.438179133,0.520342998,0.132332844,0.804204102,0.475818534,0.127108594
374.5969381,442.8734468,422.3409217,3365.203704,3492.374702,3260.268187,4154.069668,4150.530714,4176.768051,I,5,i,chita,USE,merged,550.766,550.936,t,tS,550.8125,550.8525,550.8925,550.805,550.855,550.895,550.80449,550.85449,550.89449,,,,2019,44.35409111,151.0314738,109.4530473,,588.8215223,322.6969757,3986.993212,3080.804369,4719.521169,4062.802885,,,442.8734468,3492.374702,4150.530714,,1583.591149,10.7350941,7.433649713,0.438179133,0.520342998,0.132332844,0.804204102,0.475818534,0.127108594
391.9778015,490.505609,504.5564416,3520.13935,3676.821909,3456.174647,4496.505072,4423.122074,4412.038364,I,5,i,hampiri,USE,merged,361.012,361.2306941,r,p,361.0625,361.1225,361.1725,361.065,361.125,361.175,361.06449,361.12449,361.17449,,,,2019,44.35409111,151.0314738,109.4530473,,588.8215223,322.6969757,3986.993212,3080.804369,4719.521169,4062.802885,,,490.505609,3676.821909,4423.122074,,1583.591149,10.7350941,7.433649713,0.438179133,0.520342998,0.132332844,0.804204102,0.475818534,0.127108594
392.9846472,486.5114759,455.1107893,3534.31611,3524.716166,3496.361983,4333.914312,4370.57833,4441.311695,I,5,i,t'ika,USE,merged,117.58,117.7400083,k,t',117.6225,117.6625,117.7025,117.625,117.665,117.705,117.62449,117.66449,117.70449,,,,2019,44.35409111,151.0314738,109.4530473,,588.8215223,322.6969757,3986.993212,3080.804369,4719.521169,4062.802885,,,486.5114759,3524.716166,4370.57833,,1583.591149,10.7350941,7.433649713,0.438179133,0.520342998,0.132332844,0.804204102,0.475818534,0.127108594
405.9281727,464.5622116,458.4018768,3568.438177,3548.405177,3625.119464,4447.756621,4313.19844,4380.464252,I,5,i,chita,USE,merged,259.703,259.873,t,tS,259.7425,259.7925,259.8325,259.745,259.785,259.835,259.74449,259.78449,259.83449,,,,2019,44.35409111,151.0314738,109.4530473,,588.8215223,322.6969757,3986.993212,3080.804369,4719.521169,4062.802885,,,464.5622116,3548.405177,4313.19844,,1583.591149,10.7350941,7.433649713,0.438179133,0.520342998,0.132332844,0.804204102,0.475818534,0.127108594
413.6915808,408.0760202,412.1725839,3458.385662,3649.031592,3534.191533,4624.553719,4552.742184,4454.317831,I,5,i,hampiri,USE,merged,176.195,176.4794675,r,p,176.2625,176.3325,176.4125,176.265,176.335,176.405,176.26449,176.33449,176.40449,,,,2019,44.35409111,151.0314738,109.4530473,,588.8215223,322.6969757,3986.993212,3080.804369,4719.521169,4062.802885,,,408.0760202,3649.031592,4552.742184,,1583.591149,10.7350941,7.433649713,0.438179133,0.520342998,0.132332844,0.804204102,0.475818534,0.127108594
417.1306139,431.4459032,468.8757586,3378.287691,3543.081415,3250.201772,4190.946805,4410.93307,4269.121984,I,5,i,q'epi-pi,USE,merged,463.3098559,463.445,p,p,463.3425,463.3725,463.4125,463.345,463.375,463.415,463.34449,463.37449,463.41449,,,,2019,44.35409111,151.0314738,109.4530473,,588.8215223,322.6969757,3986.993212,3080.804369,4719.521169,4062.802885,,,431.4459032,3543.081415,4410.93307,,1583.591149,10.7350941,7.433649713,0.438179133,0.520342998,0.132332844,0.804204102,0.475818534,0.127108594
419.8212265,471.1943593,423.838201,993.6408025,1212.076937,1302.445103,4421.190693,4110.862045,2935.046455,I,5,u,punku,USE,merged,219.244,219.364,n,p,219.2725,219.3025,219.3325,219.275,219.305,219.335,219.27449,219.30449,219.33449,,,,2019,44.6530061,284.7139242,79.1746147,,630.0057595,362.0877228,2398.871142,690.5875968,4373.331653,3898.283965,,,471.1943593,1212.076937,4110.862045,,1583.591149,10.7350941,7.433649713,0.438179133,0.520342998,0.132332844,0.804204102,0.475818534,0.127108594
422.5030655,404.9155452,468.7667189,3442.388555,3399.653506,3457.009163,4468.273725,4395.645315,4333.169124,I,5,i,api-pi,USE,merged,203.9667,204.0867,p,p,203.9925,204.0225,204.0525,203.995,204.025,204.055,203.99449,204.02449,204.05449,,,,2019,44.35409111,151.0314738,109.4530473,,588.8215223,322.6969757,3986.993212,3080.804369,4719.521169,4062.802885,,,404.9155452,3399.653506,4395.645315,,1583.591149,10.7350941,7.433649713,0.438179133,0.520342998,0.132332844,0.804204102,0.475818534,0.127108594
438.0930558,507.4440271,521.9972176,1197.852063,1576.908524,1693.41005,2955.3,4189.9529,3930.604242,I,5,u,runtu,USE,merged,385.1738859,385.3307859,n,r,385.2125,385.2525,385.2925,385.215,385.255,385.295,385.21449,385.25449,385.29449,,,,2019,44.6530061,284.7139242,79.1746147,,630.0057595,362.0877228,2398.871142,690.5875968,4373.331653,3898.283965,,,507.4440271,1576.908524,4189.9529,,1583.591149,10.7350941,7.433649713,0.438179133,0.520342998,0.132332844,0.804204102,0.475818534,0.127108594
440.9893219,446.9562864,475.5552484,2764.527688,2724.527529,2067.4,3704.086052,3361.4,3614.059796,I,5,i,hampiri,USE,merged,167.646,167.856,r,p,167.7025,167.7525,167.8025,167.695,167.755,167.805,167.69449,167.75449,167.80449,,,,2019,44.35409111,151.0314738,109.4530473,,588.8215223,322.6969757,3986.993212,3080.804369,4719.521169,4062.802885,,,446.9562864,,,,1583.591149,10.7350941,7.433649713,0.438179133,0.520342998,0.132332844,0.804204102,0.475818534,0.127108594
452.3080623,472.4988625,375.7059912,3750.572055,2812.742392,2968.802652,4506.803438,3886.479624,3892,I,5,i,t'ika,USE,merged,665.857,665.9281051,k,t',665.8725,665.8925,665.9125,665.875,665.895,665.915,665.87449,665.89449,665.91449,,,,2019,44.35409111,151.0314738,109.4530473,,588.8215223,322.6969757,3986.993212,3080.804369,4719.521169,4062.802885,,,472.4988625,,,,1583.591149,10.7350941,7.433649713,0.438179133,0.520342998,0.132332844,0.804204102,0.475818534,0.127108594
480.3000264,584.8,627.2264842,3659.943829,3600.224965,3607.370939,4391.398842,4386.678739,4404.48316,I,5,i,chita,USE,merged,50.224,50.374,t,tS,50.2625,50.3025,50.3325,50.265,50.295,50.335,50.26449,50.29449,50.33449,,,,2019,44.35409111,151.0314738,109.4530473,,588.8215223,322.6969757,3986.993212,3080.804369,4719.521169,4062.802885,,,584.8,3600.224965,4386.678739,,1583.591149,10.7350941,7.433649713,0.438179133,0.520342998,0.132332844,0.804204102,0.475818534,0.127108594
491.5534413,460.663043,353.711665,1094.959344,2304.796406,872.4646093,4194.063648,4160.753573,4389.294425,I,5,u,cuca,USE,merged,650.513,650.673,k,k,650.5525,650.5925,650.6325,650.555,650.595,650.635,650.55449,650.59449,650.63449,,,,2019,44.6530061,284.7139242,79.1746147,,630.0057595,362.0877228,2398.871142,690.5875968,4373.331653,3898.283965,,,460.663043,2304.796406,4160.753573,,1583.591149,10.7350941,7.433649713,0.438179133,0.520342998,0.132332844,0.804204102,0.475818534,0.127108594
494.0672937,539.7,158.2922539,2025.739242,3168.024513,1947.179607,4068.147569,4074.137719,4199.416787,I,5,u,cuca,USE,merged,267.818,267.978,k,k,267.8625,267.9025,267.9425,267.855,267.895,267.935,267.85449,267.89449,267.93449,,,,2019,44.6530061,284.7139242,79.1746147,,630.0057595,362.0877228,2398.871142,690.5875968,4373.331653,3898.283965,,,539.7,,4074.137719,,1583.591149,10.7350941,7.433649713,0.438179133,0.520342998,0.132332844,0.804204102,0.475818534,0.127108594
500.8508806,484.6494552,500.6093339,1265.617065,1493.30798,1625.777921,2905.694501,2956.417957,2718.069991,I,5,u,punchu,USE,merged,238.2614145,238.3593732,n,p,238.2825,238.3125,238.3325,238.285,238.315,238.335,238.28449,238.31449,238.33449,,,,2019,44.6530061,284.7139242,79.1746147,,630.0057595,362.0877228,2398.871142,690.5875968,4373.331653,3898.283965,,,484.6494552,1493.30798,,,1583.591149,10.7350941,7.433649713,0.438179133,0.520342998,0.132332844,0.804204102,0.475818534,0.127108594
500.8839067,484.8398713,470.0852476,3458.118316,3445.292925,3386.409461,4403.222389,4460.848578,4319.392223,I,5,i,api-pi,USE,merged,472.07,472.19,p,p,472.1025,472.1325,472.1625,472.095,472.125,472.155,472.10449,472.13449,472.16449,,,,2019,44.35409111,151.0314738,109.4530473,,588.8215223,322.6969757,3986.993212,3080.804369,4719.521169,4062.802885,,,484.8398713,3445.292925,4460.848578,,1583.591149,10.7350941,7.433649713,0.438179133,0.520342998,0.132332844,0.804204102,0.475818534,0.127108594
544.18932,546.3558637,435.0209032,1464.9,1512.550215,1215.782843,4360.009203,4188.46781,2922.283208,I,5,u,cuca,USE,merged,137.566,137.726,k,k,137.6025,137.6425,137.6825,137.605,137.645,137.685,137.60449,137.64449,137.68449,,,,2019,44.6530061,284.7139242,79.1746147,,630.0057595,362.0877228,2398.871142,690.5875968,4373.331653,3898.283965,,,546.3558637,1512.550215,4188.46781,,1583.591149,10.7350941,7.433649713,0.438179133,0.520342998,0.132332844,0.804204102,0.475818534,0.127108594
609.4,664.9394303,597.5540678,1956.068654,1986.249311,1979.603152,4010.006921,4155.883704,4169.242185,I,5,a,mama,USE,merged,98.41604958,98.56298769,m,m,98.4525,98.4925,98.5225,98.455,98.485,98.525,98.45449,98.49449,98.52449,,,,2019,198.1378442,134.7230814,216.3896828,,1625.195779,436.3687135,2585.727921,1777.389432,4850.366331,3552.028234,,,664.9394303,1986.249311,4155.883704,,1583.591149,10.7350941,7.433649713,0.438179133,0.520342998,0.132332844,0.804204102,0.475818534,0.127108594
692.2402345,697.0539246,698.44007,2036.557786,2067.353073,1901.228023,4046.336549,4028.865916,4100.376918,I,5,a,mama,USE,merged,588.1577861,588.3121956,m,m,588.1925,588.2325,588.2725,588.195,588.235,588.275,588.19449,588.23449,588.27449,,,,2019,198.1378442,134.7230814,216.3896828,,1625.195779,436.3687135,2585.727921,1777.389432,4850.366331,3552.028234,,,697.0539246,2067.353073,4028.865916,,1583.591149,10.7350941,7.433649713,0.438179133,0.520342998,0.132332844,0.804204102,0.475818534,0.127108594
702.8862249,750.7,626.0155085,2244.061007,2225.537387,2134.156172,4003.70981,4178.270345,4140.234656,I,5,a,mama,USE,merged,317.3463527,317.478348,m,m,317.3825,317.4125,317.4425,317.375,317.415,317.445,317.37449,317.41449,317.44449,,,,2019,198.1378442,134.7230814,216.3896828,,1625.195779,436.3687135,2585.727921,1777.389432,4850.366331,3552.028234,,,750.7,2225.537387,4178.270345,,1583.591149,10.7350941,7.433649713,0.438179133,0.520342998,0.132332844,0.804204102,0.475818534,0.127108594
889.3553016,1012.794587,767.4,2284.241186,2293.634979,2037.050607,4095.442954,4027.703861,3985.870273,I,5,a,q'apa,USE,merged,478.315,478.435,p,q',478.3425,478.3725,478.4025,478.345,478.375,478.405,478.34449,478.37449,478.40449,,,,2019,198.1378442,134.7230814,216.3896828,,1625.195779,436.3687135,2585.727921,1777.389432,4850.366331,3552.028234,,,1012.794587,2293.634979,4027.703861,,1583.591149,10.7350941,7.433649713,0.438179133,0.520342998,0.132332844,0.804204102,0.475818534,0.127108594
951.3183855,1086.155281,1140.940204,2162,2201.560611,2179.528104,3940.755878,3965.728851,3910.128655,I,5,a,q'apa,USE,merged,559.199,559.319,p,q',559.2325,559.2625,559.2925,559.225,559.255,559.285,559.22449,559.25449,559.28449,,,,2019,198.1378442,134.7230814,216.3896828,,1625.195779,436.3687135,2585.727921,1777.389432,4850.366331,3552.028234,,,1086.155281,2201.560611,3965.728851,,1583.591149,10.7350941,7.433649713,0.438179133,0.520342998,0.132332844,0.804204102,0.475818534,0.127108594
980.8161357,1081.026771,1181.61734,2139.295223,2218.980262,2174.178704,4228.625889,4204.203648,4072.235618,I,5,a,papa,USE,merged,674.036,674.176,p,p,674.0725,674.1025,674.1425,674.075,674.105,674.145,674.07449,674.10449,674.14449,,,,2019,198.1378442,134.7230814,216.3896828,,1625.195779,436.3687135,2585.727921,1777.389432,4850.366331,3552.028234,,,1081.026771,2218.980262,4204.203648,,1583.591149,10.7350941,7.433649713,0.438179133,0.520342998,0.132332844,0.804204102,0.475818534,0.127108594
1009.137703,744.5,491.647713,2030.058661,2027.349445,1980.346801,4173.775129,4235.704964,4276.504169,I,5,a,pampa,USE,merged,376.314,376.4642369,m,p,376.3525,376.3925,376.4225,376.355,376.385,376.425,376.35449,376.38449,376.42449,,,,2019,198.1378442,134.7230814,216.3896828,,1625.195779,436.3687135,2585.727921,1777.389432,4850.366331,3552.028234,,,744.5,2027.349445,4235.704964,,1583.591149,10.7350941,7.433649713,0.438179133,0.520342998,0.132332844,0.804204102,0.475818534,0.127108594
1048.484887,1120.080979,1081.938696,2129,2161.556742,2183.167428,4186.903548,4367.67768,4254.150351,I,5,a,q'apa,USE,merged,416.682,416.842,p,q',416.7225,416.7625,416.8025,416.725,416.765,416.805,416.72449,416.76449,416.80449,,,,2019,198.1378442,134.7230814,216.3896828,,1625.195779,436.3687135,2585.727921,1777.389432,4850.366331,3552.028234,,,1120.080979,2161.556742,4367.67768,,1583.591149,10.7350941,7.433649713,0.438179133,0.520342998,0.132332844,0.804204102,0.475818534,0.127108594
1072.24379,729.8,718.9,1962.084052,1939.15331,1863.501606,4449.201053,4488.016631,4340.483542,I,5,a,pampa,USE,merged,578.182,578.3006337,m,p,578.2125,578.2425,578.2725,578.215,578.245,578.275,578.21449,578.24449,578.27449,,,,2019,198.1378442,134.7230814,216.3896828,,1625.195779,436.3687135,2585.727921,1777.389432,4850.366331,3552.028234,,,729.8,1939.15331,4488.016631,,1583.591149,10.7350941,7.433649713,0.438179133,0.520342998,0.132332844,0.804204102,0.475818534,0.127108594
1090.1,901.9,1001.6,2038.458196,2152.1,1976,2896.5,3384.3,3054.6,I,5,a,papa,USE,merged,434.403,434.513,p,p,434.4325,434.4625,434.4825,434.435,434.455,434.485,434.43449,434.45449,434.48449,,,,2019,198.1378442,134.7230814,216.3896828,,1625.195779,436.3687135,2585.727921,1777.389432,4850.366331,3552.028234,,,901.9,2152.1,,,1583.591149,10.7350941,7.433649713,0.438179133,0.520342998,0.132332844,0.804204102,0.475818534,0.127108594
1109.99363,1048.769905,1070.417535,2029.478328,2111.896032,2072.016796,4238.996476,4326.622568,4390.002909,I,5,a,papa,USE,merged,106.136,106.256,p,p,106.1625,106.1925,106.2225,106.165,106.195,106.225,106.16449,106.19449,106.22449,,,,2019,198.1378442,134.7230814,216.3896828,,1625.195779,436.3687135,2585.727921,1777.389432,4850.366331,3552.028234,,,1048.769905,2111.896032,4326.622568,,1583.591149,10.7350941,7.433649713,0.438179133,0.520342998,0.132332844,0.804204102,0.475818534,0.127108594
1120.820485,1121.7,1137.726278,2225.907597,2238.26913,2166.630106,4164.479178,4198.190917,4244.921369,I,5,a,thapa,USE,merged,568.784,568.914,p,th,568.8125,568.8525,568.8825,568.815,568.845,568.885,568.81449,568.84449,568.88449,,,,2019,198.1378442,134.7230814,216.3896828,,1625.195779,436.3687135,2585.727921,1777.389432,4850.366331,3552.028234,,,1121.7,2238.26913,4198.190917,,1583.591149,10.7350941,7.433649713,0.438179133,0.520342998,0.132332844,0.804204102,0.475818534,0.127108594
